react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	sol$fluxes
EX_cpd00099_e0	Cl- Exchange	TRUE	NA	NA	-10	1000	0			EX_cpd00099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	0
EX_cpd00048_e0	Sulfate Exchange	TRUE	NA	NA	-10	1000	0			EX_cpd00048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	0
EX_cpd00063_e0	Ca2+ Exchange	TRUE	NA	NA	-10	1000	0			EX_cpd00063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	0
EX_cpd00065_e0	L-Tryptophan Exchange	TRUE	NA	NA	-0.1	1000	0			EX_cpd00065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	0
EX_cpd00644_e0	Pantothenic acid Exchange	TRUE	NA	NA	-0.025	1000	0			EX_cpd00644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	0
EX_cpd11416_c0	EX cpd11416 c0	FALSE	NA	NA	0	1000	1			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	MS id not found in the gapseq database	0
rxn00029_c0	5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing; porphobilinogen-forming)	FALSE	NA	NA	0	1000	0			rxn00029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00029;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00029;http://identifiers.org/kegg.reaction:R00036;http://identifiers.org/bigg.reaction:PPBNGS;http://identifiers.org/bigg.reaction:PPBNGS_1;http://identifiers.org/biocyc:META:PORPHOBILSYNTH-RXN;http://identifiers.org/metanetx.reaction:MNXR103095	MNXR103095	rxn00029	R00036	PPBNGS;PPBNGS_1	PORPHOBILSYNTH-RXN	rxn00029_Shan	"cpd00338[c0],cpd00001[c0],cpd00067[c0],cpd00689[c0]"	"5-Aminolevulinate[c0],H2O[c0],H+[c0],Porphobilinogen[c0]"	"-2,2,1,1"	"1,1,1,1"	rxn00029	5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing; porphobilinogen-forming)	FALSE	0	1000	0.00220166589455852
rxn00060_c0	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing)	FALSE	NA	NA	0	1000	0			rxn00060	OHMETHYLBILANESYN-RXN	porphobilinogen deaminase	2.5.1.61/4.3.1.8	NA	UniRef90_P40129	28.409	9	21.6	90	contig_16	815958	815743	|PWY-5188|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.61;http://identifiers.org/ec-code:4.3.1.8;http://identifiers.org/seed.reaction:rxn00060;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00060;http://identifiers.org/kegg.reaction:R00084;http://identifiers.org/bigg.reaction:HMBS;http://identifiers.org/bigg.reaction:PPBNGD;http://identifiers.org/biocyc:META:OHMETHYLBILANESYN-RXN;http://identifiers.org/metanetx.reaction:MNXR100658	MNXR100658	rxn00060	R00084	HMBS;PPBNGD	OHMETHYLBILANESYN-RXN	rxn00060_Shan	"cpd00001[c0],cpd00689[c0],cpd00013[c0],cpd00755[c0]"	"H2O[c0],Porphobilinogen[c0],NH3[c0],Hydroxymethylbilane[c0]"	"-1,-4,4,1"	"1,1,1,1"	rxn00060	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing)	FALSE	0	1000	0.000550416473639629
rxn00119_c0	ATP:UMP phosphotransferase	TRUE	NA	NA	-1000	1000	0			rxn00119	RXN-12002	UMP kinase	2.7.4.22/2.7.4.14/2.7.4.5	NA	UniRef50_A9IJI7	28.428	4.81e-09	55.1	64	contig_16	1495042	1494221	|PWY-7176|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.22;http://identifiers.org/ec-code:2.7.4.14;http://identifiers.org/ec-code:2.7.4.5;http://identifiers.org/seed.reaction:rxn00119;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00119;http://identifiers.org/kegg.reaction:R00158;http://identifiers.org/bigg.reaction:UMPK;http://identifiers.org/bigg.reaction:UMPKm;http://identifiers.org/bigg.reaction:UMPKn;http://identifiers.org/biocyc:META:RXN-12002;http://identifiers.org/metanetx.reaction:MNXR105118	MNXR105118	rxn00119	R00158	UMPK;UMPKm;UMPKn	RXN-12002	rxn00119_Shan	"cpd00002[c0],cpd00067[c0],cpd00091[c0],cpd00008[c0],cpd00014[c0]"	"ATP[c0],H+[c0],UMP[c0],ADP[c0],UDP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn00119	ATP:UMP phosphotransferase	TRUE	-1000	1000	0.023744184746024
rxn00126_c0	ATP:L-methionine S-adenosyltransferase	FALSE	NA	NA	0	1000	0			rxn00126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00126;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00126;http://identifiers.org/kegg.reaction:R00177;http://identifiers.org/bigg.reaction:MATm;http://identifiers.org/bigg.reaction:METAT;http://identifiers.org/biocyc:META:S-ADENMETSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR101407	MNXR101407	rxn00126	R00177	MATm;METAT	S-ADENMETSYN-RXN	rxn00126_Shan	"cpd00001[c0],cpd00002[c0],cpd00060[c0],cpd00009[c0],cpd00012[c0],cpd00017[c0],cpd00067[c0]"	"H2O[c0],ATP[c0],L-Methionine[c0],Phosphate[c0],PPi[c0],S-Adenosyl-L-methionine[c0],H+[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00126	ATP:L-methionine S-adenosyltransferase	FALSE	0	1000	0.00137604118409907
